current_status_date,sponsor_role,link,display_number,party,title 
1976-10-14,"{'website': '', 'description': ""Representative for New York's 24th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 29935, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 408386, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 24, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr9543,H.R. 9543,Democrat,H.R. 9543 (94th): A bill for the relief of Eupert Anthony Grant.
1976-10-20,"{'website': '', 'description': ""Representative for Colorado's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 15637, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 403924, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr9719,H.R. 9719,Democrat,H.R. 9719 (94th): An Act to provide for certain payments to be made to local governments by the Secretary of the Interior based upon the amount of certain public lands within the boundaries of such locality.
1975-07-07,"{'website': '', 'description': ""Representative for Kansas's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'KS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 40588, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 411790, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr3382,H.R. 3382,Republican,H.R. 3382 (94th): A bill for the relief of Raymond Monroe.
1975-07-08,"{'website': '', 'description': ""Representative for Maryland's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MD', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 21076, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 405598, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr3526,H.R. 3526,Republican,H.R. 3526 (94th): A bill for the relief of Randall L. Talbot.
1976-09-03,"{'website': '', 'description': ""Representative for North Carolina's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 20293, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 405342, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr3650,H.R. 3650,Democrat,"H.R. 3650 (94th): A bill to clarify the application of section 8344 of title 5, United States Code, relating to civil service annuities and pay upon reemployment, and for other purposes."
1975-12-23,"{'website': '', 'description': ""Representative for Pennsylvania's 25th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 28961, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 408090, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 25, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr4865,H.R. 4865,Republican,"H.R. 4865 (94th): A bill to amend title 39, United States Code, to prohibit certain franked mailings by Members of Congress and certain officers of the United States, other than mailings related to the closing of their official business, after such Member"
1975-12-23,"{'website': '', 'description': ""Representative for California's 26th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 33298, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 409430, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 26, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr8151,H.R. 8151,Republican,"H.R. 8151 (94th): A bill to authorize the President of the United States to present in the name of Congress, a medal to Brig. Gen. Charles E. Yeager."
1976-08-14,"{'website': '', 'description': ""Representative for New York's 35th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 11978, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 402793, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 35, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr7908,H.R. 7908,Republican,H.R. 7908 (94th): A bill for the relief of Edward Drag.
1976-09-17,"{'website': '', 'description': ""Representative for New York's 35th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 11978, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 402793, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 35, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr5071,H.R. 5071,Republican,H.R. 5071 (94th): A bill to amend section 584 of the Internal Revenue Code of 1954 with respect to the treatment of affiliated banks for purposes of the common trust fund provisions of such code.
1975-12-31,"{'website': '', 'description': ""Representative for Massachusetts's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 29708, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 408307, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hjres749,H.J.Res. 749,Democrat,H.J.Res. 749 (94th): Joint resolution to provide for the beginning of the second session of the ninety-fourth Congress and for other purposes.
1976-03-23,"{'website': '', 'description': ""Representative for Illinois's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 6017, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 400895, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr8835,H.R. 8835,Democrat,H.R. 8835 (94th): Truth in Leasing Act
1976-09-09,"{'website': '', 'description': ""Representative for New Hampshire's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 11499, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 402647, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr9153,H.R. 9153,Republican,H.R. 9153 (94th): A bill granting the consent of Congress to the New Hampshire-Vermont Interstate Sewage Waste Disposal Facilities Compact.
1976-02-27,"{'website': '', 'description': ""Representative for California's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 15197, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 403776, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr6184,H.R. 6184,Democrat,H.R. 6184 (94th): A bill to amend section 40 of the Bankruptcy Act to fix the salaries of referees in bankruptcy.
1975-12-23,"{'website': '', 'description': ""Representative for Michigan's 16th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 874, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 400110, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 16, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr1535,H.R. 1535,Democrat,H.R. 1535 (94th): A bill to increase the amount of benefits payable to widows of certain former employees of the Lighthouse Service.
1976-05-28,"{'website': '', 'description': ""Representative for Washington's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 16527, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 404193, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr7656,H.R. 7656,Democrat,H.R. 7656 (94th): Beef Research and Information Act
1976-08-14,"{'website': '', 'description': ""Representative for Massachusetts's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 14680, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 403606, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr1645,H.R. 1645,Democrat,H.R. 1645 (94th): A bill for the relief of Kevin Patrick Saunders.
1976-05-27,"{'website': '', 'description': ""Representative for California's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 15197, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 403776, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr8957,H.R. 8957,Democrat,H.R. 8957 (94th): Civil Rights Commission Authorization Act
1976-01-02,"{'website': '', 'description': ""Representative for Massachusetts's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 9577, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 402038, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr10727,H.R. 10727,Democrat,"H.R. 10727 (94th): An Act to amend the Social Security Act to expedite the holding of hearings under titles II, XVI, and XVIII by establishing uniform review procedures under such titles, and for other purposes."
1976-03-15,"{'website': '', 'description': ""Representative for Colorado's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 33980, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 409650, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr7824,H.R. 7824,Democrat,"H.R. 7824 (94th): An Act to amend section 142 of title 13, United States Code, to change the date for taking censuses of agriculture, irrigation, and drainage, and for other purposes."
