current_status_date,sponsor_role,link,display_number,party,title 
1984-10-30,"{'website': '', 'description': ""Representative for Oklahoma's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OK', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 22640, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 406125, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr6303,H.R. 6303,Democrat,H.R. 6303 (98th): Osage Tribe of Indians Technical Corrections Act of 1984
1984-09-28,"{'description': 'Senator from Alabama', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AL', 'startdate': '1979-01-15', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [96, 97, 98], 'enddate': '1985-01-03', 'person': 405310, 'party': 'Democrat', 'id': 20172, 'district': None}",https://www.govtrack.us/congress/bills/98/s798,S. 798,Democrat,"S. 798 (98th): A bill for the relief of Grietje Rhea Pietens Beumer, Johan Christian Beumer, Cindy Larissa Beumer, and Cedric Grant Beumer."
1984-10-03,"{'website': '', 'description': ""Representative for Mississippi's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 39950, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 411587, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hjres653,H.J.Res. 653,Democrat,"H.J.Res. 653 (98th): A joint resolution making continuing appropriations for the fiscal year 1985, and for other purposes."
1984-05-21,"{'description': 'Senator from Utah', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'UT', 'startdate': '1983-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [98, 99, 100], 'enddate': '1989-01-03', 'person': 300052, 'party': 'Republican', 'id': 4059, 'district': None}",https://www.govtrack.us/congress/bills/98/s1129,S. 1129,Republican,S. 1129 (98th): Domestic Volunteer Service Act Amendments of 1984
1984-10-30,"{'website': '', 'description': ""Representative for Colorado's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 23847, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 406460, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr2823,H.R. 2823,Democrat,"H.R. 2823 (98th): A bill to amend title I of the Reclamation Project Authorization Act of 1972 in order to provide for the establishment of the Russell Lakes Waterfowl Management Area as a replacement for the authorized Mishak National Wildlife Refuge, an"
1984-08-28,"{'website': '', 'description': ""Representative for Texas's 23rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 22927, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 406196, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 23, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr1652,H.R. 1652,Democrat,H.R. 1652 (98th): Reclamation Safety of Dams Act Amendments of 1984
1983-12-01,"{'website': '', 'description': ""Representative for New Jersey's 12th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 12422, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 402928, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 12, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hjres405,H.J.Res. 405,Republican,"H.J.Res. 405 (98th): A joint resolution to extend the term of the Presidential Commission for the German-American Tricentennial, and for other purposes."
1984-10-30,"{'description': 'Senator from Utah', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'UT', 'startdate': '1983-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [98, 99, 100], 'enddate': '1989-01-03', 'person': 300052, 'party': 'Republican', 'id': 4059, 'district': None}",https://www.govtrack.us/congress/bills/98/s2301,S. 2301,Republican,S. 2301 (98th): Preventive Health Amendments of 1984
1984-10-24,"{'description': 'Senator from Idaho', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'ID', 'startdate': '1979-01-15', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [96, 97, 98], 'enddate': '1985-01-03', 'person': 407355, 'party': 'Republican', 'id': 26605, 'district': None}",https://www.govtrack.us/congress/bills/98/s864,S. 864,Republican,"S. 864 (98th): A bill to amend the Volunteers in the Parks Act of 1969, and for other purposes."
1983-08-26,"{'website': '', 'description': ""Representative for New Jersey's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 21356, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 405687, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr2895,H.R. 2895,Democrat,"H.R. 2895 (98th): A bill to designate the Federal Building and United States Courthouse at 450 Golden Gate Avenue, San Francisco, California, as the Phillip Burton Federal Building and United States Courthouse."
1984-10-25,"{'description': 'Senator from Alabama', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AL', 'startdate': '1981-01-05', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [97, 98, 99], 'enddate': '1987-01-03', 'person': 403397, 'party': 'Republican', 'id': 13927, 'district': None}",https://www.govtrack.us/congress/bills/98/s2947,S. 2947,Republican,"S. 2947 (98th): A bill to designate the lock and dam on the Warrior River in Hale County, Alabama, as the “Armistead I. Selden Lock and Dam”."
1983-08-15,"{'website': '', 'description': ""Representative for Texas's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 24529, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 406682, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr2355,H.R. 2355,Democrat,H.R. 2355 (98th): Emergency Veterans’ Job Training Act of 1983
1984-07-13,"{'website': '', 'description': ""Representative for Texas's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 19080, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 404954, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr3927,H.R. 3927,Democrat,H.R. 3927 (98th): A bill for the relief of Kenneth L. Perrin.
1984-07-10,"{'description': 'Senator from Connecticut', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CT', 'startdate': '1983-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [98, 99, 100], 'enddate': '1989-01-03', 'person': 411421, 'party': 'Republican', 'id': 39502, 'district': None}",https://www.govtrack.us/congress/bills/98/s2375,S. 2375,Republican,S. 2375 (98th): Small Business Secondary Market Improvements Act of 1984
1983-08-02,"{'website': '', 'description': 'Delegate for the District of Columbia', 'role_type_label': 'Representative', 'current': False, 'state': 'DC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 15895, 'congress_numbers': [98], 'title_long': 'Delegate', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 404006, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr2637,H.R. 2637,Democrat,H.R. 2637 (98th): A bill to amend the District of Columbia Self-Government and Governmental Reorganization Act to increase the amount authorized to be appropriated as the annual Federal payment to the District of Columbia.
1983-08-23,"{'description': 'Senator from Vermont', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'VT', 'startdate': '1983-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [98, 99, 100], 'enddate': '1989-01-03', 'person': 410242, 'party': 'Republican', 'id': 35882, 'district': None}",https://www.govtrack.us/congress/bills/98/s1696,S. 1696,Republican,S. 1696 (98th): An original bill authorizing three additional Assistant Administrators of the Environmental Protection Agency.
1984-09-28,"{'website': '', 'description': ""Representative for Arizona's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'AZ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 33382, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 409454, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr743,H.R. 743,Republican,H.R. 743 (98th): A bill for the relief of Theda June Davis.
1983-11-04,"{'website': '', 'description': ""Representative for Illinois's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 41110, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 411947, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr3363,H.R. 3363,Democrat,"H.R. 3363 (98th): A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1984, and for other purposes."
1983-08-26,"{'description': 'Senator from Oregon', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'OR', 'startdate': '1981-01-05', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [97, 98, 99], 'enddate': '1987-01-03', 'person': 408420, 'party': 'Republican', 'id': 30032, 'district': None}",https://www.govtrack.us/congress/bills/98/s46,S. 46,Republican,"S. 46 (98th): An act to revise, consolidate, and enact certain laws related to vessels and seamen as subtitle II of title 46, United States Code, “Shipping”."
1984-10-19,"{'website': '', 'description': ""Representative for Mississippi's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1983-01-03', 'id': 14557, 'congress_numbers': [98], 'title_long': 'Representative', 'enddate': '1985-01-03', 'senator_rank': None, 'person': 403576, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/98/hr3401,H.R. 3401,Democrat,"H.R. 3401 (98th): An act to designate the United States Post Office and Courthouse located at 245 East Capital Street in Jackson, Mississippi as the “James O. Eastland United States Courthouse”."
